Property_ID,Title,Price_RM,Region,Subarea,Property_Type,Title_Type,Size_sqft,Bedrooms,Bathrooms,Agent_Firm,Listing_URL,Scraped_At
109975171,"Tanah Lot Chendering Jalan Istana , Sebelah Taman Chendering Height",125000,Terengganu,Kuala Terengganu,Residential Land,Freehold,370,,,Private Seller,https://www.mudah.my/view?ad_id=109975171,2026-05-24 13:30:25
108558256,Buat Homstay / Semi D Baru 2 Tingkat Tepi SMK Dato Razali Ismail .,580000,Terengganu,Kuala Terengganu,Semi-Detached House,Freehold,2200,5,4,Private Seller,https://www.mudah.my/view?ad_id=108558256,2026-05-24 13:30:25
107485960,"570mp Alor limbat , bukit payung",95000,Terengganu,Marang,Residential Land,Freehold,570,,,Private Seller,https://www.mudah.my/view?ad_id=107485960,2026-05-24 13:30:25
112731323,Centre Point Intermediate Ground Floor For Sale,1050000,Sabah,Kota Kinabalu,Shop lot,Leasehold,491,,,IQI Realty Sdn Bhd,https://www.mudah.my/view?ad_id=112731323,2026-05-24 13:30:25
114842269,FULLY RENOVATED🔥 NEGO SEMI D 2 Storey Taman Saujana Emas Kajang,1500000,Selangor,Kajang,Semi-Detached House,Freehold,32000,6,5,AFZ Realty Sdn Bhd E1 0094,https://www.mudah.my/view?ad_id=114842269,2026-05-24 13:30:25
114842267,FullRENO✅2 Tkt✅Bdr Baru Selayang Jaya Sejati Bt Caves ▶️4R3B🅾️DEPO,685000,Selangor,Selayang,2-storey Terraced House,Leasehold,1600,4,3,IQI REALTY SDN. BHD.,https://www.mudah.my/view?ad_id=114842267,2026-05-24 13:30:25
114842264,FREEHOLD CORNER LOT || DOUBLE STOREY SUPERLINK Sejati Lakeside Cyberja,1950000,Selangor,Cyberjaya,Cluster House,Freehold,3026,5,5,Arzone Properties Realty - E3 18051,https://www.mudah.my/view?ad_id=114842264,2026-05-24 13:30:25
114329709,"Kinta Riverfront Apartment, 1,223sf, 3 Room 2 Bath, Fully Furnished",398000,Perak,Ipoh,Service Residence,Leasehold,1223,3,2,IQI Realty Sdn Bhd,https://www.mudah.my/view?ad_id=114329709,2026-05-24 13:30:25
114706858,taman mina buloh kasap cashback 50k segamat,240000,Johor,Segamat,1-storey Terraced House,Freehold,1400,3,2,Vigor Property,https://www.mudah.my/view?ad_id=114706858,2026-05-24 13:30:25
113642284,"FREEHOLD,SIZE20x83,0%DP,NILAI,ENSTEK,SEPANG,NewProjectLandedFirstHouse",450000,Selangor,Sepang,New 2-storey Terraced House,Freehold,1700,4,3,Matrix Concept Holding Berhad,https://www.mudah.my/view?ad_id=113642284,2026-05-24 13:30:25
100411644,Setapak Danau Kota Villa Danau Condo (With Renovated) and Low Density,380000,Kuala Lumpur,Setapak,Apartment,Leasehold,1108,3,2,Titanium Realty,https://www.mudah.my/view?ad_id=100411644,2026-05-24 13:30:25
100477998,Meru Valley Golf Resort 2 Sty Resort Style Living ❗Below Market🏌️‍♀️⛳,498000,Perak,Ipoh,2-storey Terraced House,Leasehold,1765,4,3,IQI Realty Sdn Bhd,https://www.mudah.my/view?ad_id=100477998,2026-05-24 13:30:25
114607480,FACING OPEN ELMINA GREEN 1 Partially Furnished BRAND NEW CONDITION,768000,Selangor,Denai Alam,2-storey Terraced House,Freehold,2001,4,4,Protasa Properties Sdn Bhd,https://www.mudah.my/view?ad_id=114607480,2026-05-24 13:30:25
114004733,DOUBLE STOREY JLN CAKERA PURNAMA Murah Dapur Besar,425000,Selangor,Puncak Alam,2-storey Terraced House,Leasehold,1080,3,3,Protasa Properties Sdn Bhd,https://www.mudah.my/view?ad_id=114004733,2026-05-24 13:30:25
113866421,END LOT 42 X 80 ELMINA GREEN 3 Unit Cantik!,1350000,Selangor,Denai Alam,2-storey Terraced House,Freehold,2700,4,4,Protasa Properties Sdn Bhd,https://www.mudah.my/view?ad_id=113866421,2026-05-24 13:30:25
111733359,CHEAPEST Facing Open SUNWAY KAYANGAN Double Storey,649000,Selangor,Denai Alam,2-storey Terraced House,Leasehold,2100,4,3,Protasa Properties Sdn Bhd,https://www.mudah.my/view?ad_id=111733359,2026-05-24 13:30:25
114781181,Meridin Bayvue Sierra Perdana Shop lot Full loan Pasir Gudang ,400000,Johor,Pasir Gudang,Shop lot,Freehold,1300,,,THE ROOF REALTY SDN. BHD.,https://www.mudah.my/view?ad_id=114781181,2026-05-24 13:30:25
114842391,DEPOSIT FLEXIBLE🔥 RENO EXTENDED 2 Storey Jalan J Taman Melawati,473000,Kuala Lumpur,Taman Melawati,2-storey Terraced House,Freehold,1000,3,2,AFZ Realty Sdn Bhd E1 0094,https://www.mudah.my/view?ad_id=114842391,2026-05-24 13:30:25
114140027,"MURAH! 2 Storey Semi-D at Laman 2, Bandar Sri Putra, Bangi",828000,Selangor,Bangi,Semi-Detached House,Freehold,2400,4,5,Azmi Real Estate Agency Sdn Bhd,https://www.mudah.my/view?ad_id=114140027,2026-05-24 13:30:25
114642227,"[22x75] 2 Storey Terrace House, Botania, Saujana, Rawang",450000,Selangor,Rawang,2-storey Terraced House,Leasehold,1650,4,3,VPG REALTY,https://www.mudah.my/view?ad_id=114642227,2026-05-24 13:30:25
114488764,"[22x70] 2 Storey Terrace Facing Garden, Camelia, Saujana,Rawang",455000,Selangor,Rawang,2-storey Terraced House,Leasehold,1540,4,3,VPG REALTY,https://www.mudah.my/view?ad_id=114488764,2026-05-24 13:30:25
113881764,"2 Storey Terrace CORNER, M Residence 1, Bandar Tasik Puteri, Rawang",768000,Selangor,Rawang,2-storey Terraced House,Freehold,3248,4,4,VPG REALTY,https://www.mudah.my/view?ad_id=113881764,2026-05-24 13:30:25
112764893,"[22x75] 2 Storey Terrace Superlink House, Lake Club, Rawang Town",640000,Selangor,Rawang,2-storey Terraced House,Freehold,1650,5,5,VPG REALTY,https://www.mudah.my/view?ad_id=112764893,2026-05-24 13:30:25
106493890,"[20x70] Double Storey Terrace House, Kota Emerald, Coral, Rawang",470000,Selangor,Rawang,2-storey Terraced House,Freehold,1400,4,3,VPG REALTY,https://www.mudah.my/view?ad_id=106493890,2026-05-24 13:30:25
114842389,"MURAH!! Bayu Parkville Townhouse, Taman Balakong Jaya, Seri Kembangan",310000,Selangor,Seri Kembangan,Townhouse,Leasehold,1200,3,2,Azmi Real Estate Agency Sdn Bhd,https://www.mudah.my/view?ad_id=114842389,2026-05-24 13:30:25
114842257,[FREEHOLD] 1 Storey Semi-D Taman Desa Baiduri Harmoni  Salak Tinggi,430000,Selangor,Salak Tinggi,Semi-Detached House,Freehold,1680,3,2,Arzone Properties Realty - E3 18051,https://www.mudah.my/view?ad_id=114842257,2026-05-24 13:30:25
114842251,GREAT BUY! Sierra Residences. Sg Ara. Partially Furnish. 2 CarParks!,435000,Penang,Sungai Ara,Condominium,Freehold,1000,3,2,IQI REALTY SDN BHD,https://www.mudah.my/view?ad_id=114842251,2026-05-24 13:30:25
114842388,"MURAH!!! Apartment Kelompok Seri Tanjung, Seksyen 7, Bandar Baru Bangi",160000,Selangor,Bangi,Apartment,Leasehold,800,3,2,Azmi Real Estate Agency Sdn Bhd,https://www.mudah.my/view?ad_id=114842388,2026-05-24 13:30:25
114842387,"MURAH!!! 2-Storey Terrace Jalan Cecawi, Seksyen 6, Kota Damansara",980000,Selangor,Kota Damansara,2-storey Terraced House,Leasehold,2200,5,3,Azmi Real Estate Agency Sdn Bhd,https://www.mudah.my/view?ad_id=114842387,2026-05-24 13:30:25
114244243,"Metropolitan Square condo, Block C, Corner unit, Facing forest",550000,Selangor,Damansara Perdana,Condominium,Leasehold,1245,3,2,Sky Asset properties,https://www.mudah.my/view?ad_id=114244243,2026-05-24 13:30:25
114842384,"MURAH!! Semi-D 1-Storey House, Tmn Meru Harapan, Jln Jambu Meru Klang",498000,Selangor,Klang,Semi-Detached House,Freehold,1300,4,2,Azmi Real Estate Agency Sdn Bhd,https://www.mudah.my/view?ad_id=114842384,2026-05-24 13:30:25
114842382,"PALING MURAH!!! 1-Storey Terrace Seksyen 2, Bandar Baru Bangi",435000,Selangor,Bangi,1-storey Terraced House,Leasehold,1210,4,3,Azmi Real Estate Agency Sdn Bhd,https://www.mudah.my/view?ad_id=114842382,2026-05-24 13:30:25
114842380,"BERBALOI!! 2-Storey Bungalow Frangipani Villas, Kota Seriemas, Nilai",1050000,Negeri Sembilan,Nilai,Bungalow House,Freehold,3137,5,5,Azmi Real Estate Agency Sdn Bhd,https://www.mudah.my/view?ad_id=114842380,2026-05-24 13:30:25
114842379,"MURAH!!! Tasik Vista Residen, Bandar Tun Hussein Onn, Cheras",495000,Selangor,Cheras,Condominium,Freehold,1050,3,2,Azmi Real Estate Agency Sdn Bhd,https://www.mudah.my/view?ad_id=114842379,2026-05-24 13:30:25
114842377,"PALING MURAH!! 1-Storey Taman Setapak, Setapak Garden KL",630000,Kuala Lumpur,Setapak,1-storey Terraced House,Freehold,1200,3,2,Azmi Real Estate Agency Sdn Bhd,https://www.mudah.my/view?ad_id=114842377,2026-05-24 13:30:25
114244176,"Metropolitan Square condo, Block F, Low floor and facing pool",390000,Selangor,Damansara Perdana,Condominium,Leasehold,870,3,2,Sky Asset properties,https://www.mudah.my/view?ad_id=114244176,2026-05-24 13:30:25
114842371,"MURAH!!! 2-Storey Terrace Kemuning Greenville, Seksyen 32 Shah Alam",490000,Selangor,Shah Alam,2-storey Terraced House,Freehold,1400,4,3,Azmi Real Estate Agency Sdn Bhd,https://www.mudah.my/view?ad_id=114842371,2026-05-24 13:30:25
114842368,"BERBALOI!! 2-Storey Semi-D Jalan Damar SD15, Bandar Sri Damansara",2450000,Selangor,Bandar Sri Damansara,Semi-Detached House,Freehold,2550,5,4,Azmi Real Estate Agency Sdn Bhd,https://www.mudah.my/view?ad_id=114842368,2026-05-24 13:30:25
114842365,"PALING MURAH!! 2-Storey Terrace Taman Desiran Bayu, Puchong",500000,Selangor,Puchong,2-storey Terraced House,Leasehold,1200,4,3,Azmi Real Estate Agency Sdn Bhd,https://www.mudah.my/view?ad_id=114842365,2026-05-24 13:30:25
109761466,"Metropolitan Square condo, Block A, Facing poo, corner lot",458000,Selangor,Damansara Perdana,Condominium,Leasehold,1245,3,2,Sky Asset properties,https://www.mudah.my/view?ad_id=109761466,2026-05-24 13:30:25
114842359,corner apartment casa dahlia salak tinggi freehold,270000,Selangor,Sepang,Apartment,Freehold,850,3,2,CHESTER PROPERTIES,https://www.mudah.my/view?ad_id=114842359,2026-05-24 13:30:25
111749601,Seremban 2 Storey Semi D for Sale - Rasah Kemayan,550000,Negeri Sembilan,Seremban 2,Semi-Detached House,Freehold,3272,4,3,Meus Real Estate Sdn Bhd,https://www.mudah.my/view?ad_id=111749601,2026-05-24 13:30:25
114771121,(END LOT 10 FT + URGENT SALE) Eco Grandeur Regent Garden Home Type A,760000,Selangor,Puncak Alam,Semi-Detached House,Leasehold,1870,4,3,IQI REALTY SDN BHD,https://www.mudah.my/view?ad_id=114771121,2026-05-24 13:30:25
113059671,[New] CORNER UNIT 2 TINGKAT - COMPLETED UNIT,518888,Negeri Sembilan,Nilai,2-storey Terraced House,Freehold,2000,4,3,MATRIX CONCEPT SDN BHD,https://www.mudah.my/view?ad_id=113059671,2026-05-24 13:30:25
114838464,END LOT 15 FT LAND‼️ Single Storey Jalan Kebun Seksyen 30 Shah Alam,450000,Selangor,Shah Alam,1-storey Terraced House,Freehold,2240,3,2,IQI REALTY SDN BHD,https://www.mudah.my/view?ad_id=114838464,2026-05-24 13:30:25
114842212,BOOKING 1K🔥 FACING OPEN NEAR SURAU 1 Storey Taman Desa Baiduri Cheras,420000,Selangor,Cheras,1-storey Terraced House,Leasehold,1300,3,2,AFZ Realty Sdn Bhd E1 0094,https://www.mudah.my/view?ad_id=114842212,2026-05-24 13:30:25
114842209,"RUMAH CANTIK! Single Storey Terrace, Taman Gadong Jaya, Labu",270000,Negeri Sembilan,Labu,1-storey Terraced House,Freehold,1300,3,2,IQI Realty Sdn Bhd,https://www.mudah.my/view?ad_id=114842209,2026-05-24 13:30:25
114842203,KLCC@ Tropicana The Residence For sale,3000000,Kuala Lumpur,KLCC,Service Residence,Freehold,1114,2,2,New Bob Realty Sdn Bhd,https://www.mudah.my/view?ad_id=114842203,2026-05-24 13:30:25
114275321,Desa Saujana Seri Kembangan freehold below market price 100k full loan,219000,Selangor,Seri Kembangan,Apartment,Freehold,927,3,2,The Infinite Estate,https://www.mudah.my/view?ad_id=114275321,2026-05-24 13:30:25
113787432,【Brand New |0% Down-payment🔥】RSKU Prima Lakefront Homes Cyberjaya,350000,Selangor,Cyberjaya,Apartment,Freehold,850,3,2,The Infinite Estate,https://www.mudah.my/view?ad_id=113787432,2026-05-24 13:30:25
114842217,"Nusa Mewah Condo , cheras",280000,Kuala Lumpur,Cheras,Condominium,Leasehold,865,3,2,Crystal Realtors Sdn Bhd,https://www.mudah.my/view?ad_id=114842217,2026-05-24 13:30:25
114842230,RENO✅2 Storey✅B Caves Bdr Baru Selayang Jaya Sejati ✅4R3B🅾️fulloan,685000,Selangor,Batu Caves,2-storey Terraced House,Leasehold,1600,4,3,IQI REALTY SDN. BHD.,https://www.mudah.my/view?ad_id=114842230,2026-05-24 13:30:25
114842223,Palace Court Condo High Floor Fully Furnished Move-In Ready ,450000,Kuala Lumpur,Kuchai Lama,Condominium,Leasehold,936,2,2,PROPNEX REALTY SDN BHD,https://www.mudah.my/view?ad_id=114842223,2026-05-24 13:30:25
114842219,"[BOLEH 100% LOAN JIKA LAYAK] Teres setingkat Taman Rasa Sayang, Selaru",195000,Negeri Sembilan,Kuala Pilah,1-storey Terraced House,Leasehold,1294,3,2,Legacy Real Property Sdn Bhd,https://www.mudah.my/view?ad_id=114842219,2026-05-24 13:30:25
114842218,BOOKING 1K🔥GROUND FLOOR CORNER Laksamana Permai Townhouse Batu Caves,310000,Selangor,Batu Caves,Townhouse,Leasehold,1300,3,2,AFZ Realty Sdn Bhd E1 0094,https://www.mudah.my/view?ad_id=114842218,2026-05-24 13:30:25
114842315,"Taman Salak Selatan Flat,salak selatan kl",185000,Kuala Lumpur,Salak Selatan,Flat,Freehold,650,2,1,Crystal Realtors Sdn Bhd,https://www.mudah.my/view?ad_id=114842315,2026-05-24 13:30:25
114842305,BOOKING 1K🔥 FACING OPEN 2 Storey Taman Tasik Semenyih,235000,Selangor,Semenyih,2-storey Terraced House,Leasehold,800,3,2,AFZ Realty Sdn Bhd E1 0094,https://www.mudah.my/view?ad_id=114842305,2026-05-24 13:30:25
114842303,Taman Sri Angsana Apartment Relau Furnish Renovated Sale,280000,Penang,Bayan Lepas,Apartment,Freehold,700,3,2,The Roof Realty Sdn Bhd,https://www.mudah.my/view?ad_id=114842303,2026-05-24 13:30:25
114669894,Residensi Warnasari 2 Apartment Puncak Alam For Sale,269000,Selangor,Puncak Alam,Apartment,Leasehold,800,3,2,Private Seller,https://www.mudah.my/view?ad_id=114669894,2026-05-24 13:30:25
110414178,Lelong Unit !! 249K 2R1B CONDO BESIDE UNIVERSITY【Cover Installment】,249000,Kuala Lumpur,Cheras,Condominium,Freehold,600,2,1,GS REALTY,https://www.mudah.my/view?ad_id=110414178,2026-05-24 13:30:25
112042340,Below Market 100K !! Get 4R2B【Fully Furnished】FREEHOLD @ Cheras,379000,Kuala Lumpur,Cheras,Condominium,Freehold,1000,4,2,GS REALTY,https://www.mudah.my/view?ad_id=112042340,2026-05-24 13:30:25
114842285,3-room shop apartment in Tmn Suria Penampang,300000,Sabah,Kota Kinabalu,Apartment,Leasehold,771,3,2,IQI Global,https://www.mudah.my/view?ad_id=114842285,2026-05-24 13:30:25
114246093,"2 sty townhouse, 1350sf  full loan furnish Taman Tunas Mudah",540000,Penang,Sungai Ara,Townhouse,Freehold,1350,3,2,SINCERE REALTY,https://www.mudah.my/view?ad_id=114246093,2026-05-24 13:30:25
113643299,Pangsapuri Suria Batu Kawan High Demand,299000,Penang,Batu Kawan,Condominium,Leasehold,900,3,2,IQI,https://www.mudah.my/view?ad_id=113643299,2026-05-24 13:30:25
114842271,FullRENO✅1.5 Tkt✅Gombak Tmn Selasih Greenwwod B Caves 🅾️fulloan,498000,Selangor,Batu Caves,1.5-storey Terraced House,Leasehold,1600,4,3,IQI REALTY SDN. BHD.,https://www.mudah.my/view?ad_id=114842271,2026-05-24 13:30:25
114020964,BANGLO SETINGKAT (4004 sq ft) -Juasseh Sentosa - BARU (2026),449800,Negeri Sembilan,Kuala Pilah,Bungalow House,Freehold,4004,4,2,MUHAMMAD HAFIZUDDIN BIN MOHD SALEHUDDIN,https://www.mudah.my/view?ad_id=114020964,2026-05-24 13:30:25
114338988,Country Heights Apartments Phase 1 For Sale ( 3rd Flr - Corner Unit ),290000,Sabah,Kota Kinabalu,Apartment,Leasehold,870,3,2,IQI Realty Sdn Bhd,https://www.mudah.my/view?ad_id=114338988,2026-05-24 13:30:25
111634627,Beverly Hills Phase 5 Apartment For Sale,320000,Sabah,Kota Kinabalu,Apartment,Leasehold,860,3,2,IQI Realty Sdn Bhd,https://www.mudah.my/view?ad_id=111634627,2026-05-24 13:30:25
114842093,[FULL LOAN] Centrio Avenue Fully Furnished Reno Gelugor ForSale,350000,Penang,Gelugor,Apartment,Freehold,685,3,2,The Roof Realty Penang,https://www.mudah.my/view?ad_id=114842093,2026-05-24 13:30:25
114842090,"Renovated, 2 Storey Terrace Azalea Homes, Taman Kundang Jaya, Rawang",520000,Selangor,Kundang,2-storey Terraced House,Freehold,1540,4,3,Q Homes Realty Sdn Bhd,https://www.mudah.my/view?ad_id=114842090,2026-05-24 13:30:25
114842089,END LOT Single Storey House Jalan Kebun Seksyen 30 Shah Alam,450000,Selangor,Shah Alam,Terraced House,Freehold,2250,3,2,NILAI HARTA CONSULTANT,https://www.mudah.my/view?ad_id=114842089,2026-05-24 13:30:25
114842088,Anderson Condo For Sale,260000,Perak,Ipoh,Condominium,Freehold,668,2,2,Gather,https://www.mudah.my/view?ad_id=114842088,2026-05-24 13:30:25
114774174,(PALING MURAH) SINGLE STOREY HOUSE BANDAR PUTERA 2 Klang,370000,Selangor,Klang,1-storey Terraced House,Leasehold,1200,4,2,NILAI HARTA CONSULTANT,https://www.mudah.my/view?ad_id=114774174,2026-05-24 13:30:25
113381246,(MURAH) Taman Impian Jalan Kebun Seksyen 30 Shah Alam,370000,Selangor,Shah Alam,1-storey Terraced House,Freehold,1400,3,2,NILAI HARTA CONSULTANT,https://www.mudah.my/view?ad_id=113381246,2026-05-24 13:30:25
113826319,2.5 Storey Bukit Sepanggar Terrace House For Sale,750000,Sabah,Kota Kinabalu,2.5-storey Terraced House,Leasehold,1727,5,4,IQI Realty Sdn Bhd,https://www.mudah.my/view?ad_id=113826319,2026-05-24 13:30:25
114199177,Lido Avenue Condominium For Sale,999000,Sabah,Kota Kinabalu,Condominium,Leasehold,1628,3,3,IQI Realty Sdn Bhd,https://www.mudah.my/view?ad_id=114199177,2026-05-24 13:30:25
111913698,"0%DP,NEWProject,SENDAYAN,FREEHOLD,ENSTEK,GATED&GUARDED",475000,Negeri Sembilan,Bandar Sri Sendayan,New 2-storey Terraced House,Freehold,2000,4,3,Matrix Concept Holding Berhad,https://www.mudah.my/view?ad_id=111913698,2026-05-24 13:30:25
111548437,"Freehold,0%DP,SENDAYAN,SEREMBAN,",450000,Negeri Sembilan,Seremban,2-storey Terraced House,Freehold,2245,4,3,Matrix Concept Holding Berhad,https://www.mudah.my/view?ad_id=111548437,2026-05-24 13:30:25
111379931,"0%DP,Freehold,Sendayan,SEREMBAN,NILAI,4Bed4Bath,IRAMA,TIARA,EKAHEIGHTS",444000,Negeri Sembilan,Bandar Sri Sendayan,2-storey Terraced House,Freehold,2245,4,4,Matrix Concept Holding Berhad,https://www.mudah.my/view?ad_id=111379931,2026-05-24 13:30:25
111379446,"FREEHOLD,GATE&Guard,Sendayan,Irama,Laman,EkaHeight,SuriaHeights",400000,Selangor,Sepang,2-storey Terraced House,Freehold,2000,4,3,Matrix Concept Holding Berhad,https://www.mudah.my/view?ad_id=111379446,2026-05-24 13:30:25
111378954,"0%DP,FREEHOLD,22X70,Sendayan,EkaHeight,Tiara,Irama,SuriaHeight,Laman",392000,Negeri Sembilan,Nilai,2-storey Terraced House,Freehold,2245,4,4,Matrix Concept Holding Berhad,https://www.mudah.my/view?ad_id=111378954,2026-05-24 13:30:25
114628649,"[ STANDBY RM 6K ] - Flat Tun Aminah, Skudai - [ 1ST FLOOR ]",188000,Johor,Skudai,Flat,Freehold,516,2,1,MW Properties,https://www.mudah.my/view?ad_id=114628649,2026-05-24 13:30:25
113839443,[ CHEAPEST CORNER ] - Taman Sri Putri Skudai - [ STANDBY RM 20K ],760000,Johor,Skudai,Terraced House,Freehold,4360,4,5,MW Properties,https://www.mudah.my/view?ad_id=113839443,2026-05-24 13:30:25
114657493,"4,000sf😊 500 METRES KE ECONSAVE 😊 TMN DESA SIMPANG SENTOSA TPG",125000,Perak,Taiping,Residential Land,Leasehold,0.11,,,Jesselton Agency,https://www.mudah.my/view?ad_id=114657493,2026-05-24 13:30:25
114607654,END LOT 3359sqft ELMINA GREEN 1 BRAND NEW,1200000,Selangor,Denai Alam,2-storey Terraced House,Freehold,3359,4,4,Protasa Properties Sdn Bhd,https://www.mudah.my/view?ad_id=114607654,2026-05-24 13:30:25
114129095,END LOT ATHIRA FURNISHED with SWIMMING POOL 3293sqft,1280000,Selangor,Bandar Bukit Raja,2-storey Terraced House,Freehold,3293,4,4,Protasa Properties Sdn Bhd,https://www.mudah.my/view?ad_id=114129095,2026-05-24 13:30:25
111908670,MURAH Rumah Pangsa Impian Bandar Saujana Putra NON BUMI,165000,Selangor,Bandar Saujana Putra,Flat,Leasehold,650,3,2,Protasa Properties Sdn Bhd,https://www.mudah.my/view?ad_id=111908670,2026-05-24 13:30:25
111598329,TERMURAH 2.5 Storey Terrace BANDAR SUNGAI BUAYA,420000,Selangor,Rawang,2.5-storey Terraced House,Leasehold,1900,4,3,Protasa Properties Sdn Bhd,https://www.mudah.my/view?ad_id=111598329,2026-05-24 13:30:25
111909428,MURAH Pangsapuri Seri Saujana Bandar Saujana Putra DEPOSIT FLEXIBLE,190000,Selangor,Bandar Saujana Putra,Apartment,Leasehold,750,3,2,Protasa Properties Sdn Bhd,https://www.mudah.my/view?ad_id=111909428,2026-05-24 13:30:25
114401301,LOCK STOCK & BARREL 🎊 3 STOREY SERiSSA ReSiDeNCe GaTeD GuarDeD,1600000,Selangor,Denai Alam,3-storey Terraced House,Freehold,5431,5,5,Landsworth Properties,https://www.mudah.my/view?ad_id=114401301,2026-05-24 13:30:25
114781180,Taman Sri Putri Double Storey Corner lot Full loan Skudai Universiti,668000,Johor,Skudai,2-storey Terraced House,Freehold,2800,3,3,THE ROOF REALTY SDN. BHD.,https://www.mudah.my/view?ad_id=114781180,2026-05-24 13:30:25
114781178,Taman Johor Jaya Keembong Double Storey Full loan ,388000,Johor,Johor Bahru,2-storey Terraced House,Freehold,770,2,2,THE ROOF REALTY SDN. BHD.,https://www.mudah.my/view?ad_id=114781178,2026-05-24 13:30:25
114781177,Midas Seri Alam Apt Full loan,388000,Johor,Masai,Apartment,Freehold,840,3,3,THE ROOF REALTY SDN. BHD.,https://www.mudah.my/view?ad_id=114781177,2026-05-24 13:30:25
